date,hour,trip_count,avg_duration_min
2024-04-30,12,2234,11.08539744106237
2024-04-30,13,1419,11.026798249941274
2024-04-30,14,971,10.821971472708547
2024-04-30,15,1099,10.487899090081893
2024-04-30,16,1164,10.560200887743415
2024-04-30,17,1009,9.497252312520647
2024-04-30,18,425,9.85204431372549
2024-04-30,19,522,10.377582343550447
2024-04-30,20,890,10.090443558052435
2024-04-30,21,1323,10.536485185185185
2024-04-30,22,1651,10.990498546335553
2024-04-30,23,1455,11.625817056128295
2024-05-01,0,1176,10.630914781746032
2024-05-01,1,1083,11.066727516158819
2024-05-01,2,916,10.818541430131006
2024-05-01,3,610,10.58258543715847
2024-05-01,4,372,11.111945340501793
2024-05-01,5,239,13.22639951185495
2024-05-01,6,158,15.777983755274262
2024-05-01,7,97,13.558831958762886
2024-05-01,8,76,12.757758991228071
2024-05-01,9,165,12.322928282828283
2024-05-01,10,588,11.58977426303855
2024-05-01,11,1846,13.310350325027086
2024-05-01,12,3366,12.730155020796198
2024-05-01,13,1754,11.784977974154314
2024-05-01,14,1384,12.86483689788054
2024-05-01,15,1656,12.389707175925926
2024-05-01,16,1991,12.44731796417211
2024-05-01,17,1896,12.46419663326301
2024-05-01,18,2124,13.802126836158193
2024-05-01,19,2688,14.976071868799604
2024-05-01,20,4165,15.21924862344938
2024-05-01,21,5626,14.865149111269107
2024-05-01,22,4565,14.013794622124863
2024-05-01,23,2964,12.96054358974359
2024-05-02,0,1834,13.305676862958924
2024-05-02,1,1690,13.429473076923076
2024-05-02,2,1319,13.207546487237806
2024-05-02,3,875,12.731274285714285
2024-05-02,4,560,12.571472767857141
2024-05-02,5,331,12.736952416918427
2024-05-02,6,187,14.092626292335117
2024-05-02,7,104,11.750416987179488
2024-05-02,8,45,13.816444444444445
2024-05-02,9,99,10.140929797979798
2024-05-02,10,494,12.124929892037786
2024-05-02,11,1682,13.475516854934602
2024-05-02,12,3107,12.346194303186353
2024-05-02,13,1728,11.415761689814815
2024-05-02,14,1252,11.857437832800853
2024-05-02,15,1611,11.989163656114215
2024-05-02,16,1898,11.996165665612926
2024-05-02,17,1760,12.357605388257575
2024-05-02,18,1832,12.839627492721979
2024-05-02,19,2540,14.038925839895015
2024-05-02,20,3749,13.982599453187516
2024-05-02,21,5013,14.04615916949265
2024-05-02,22,3873,13.434984138049746
2024-05-02,23,3089,13.443481034854862
2024-05-03,0,2336,13.23380550799087
2024-05-03,1,1895,12.521552374670184
2024-05-03,2,1494,12.481573929049532
2024-05-03,3,1131,13.075324064249926
2024-05-03,4,715,13.409006946386947
2024-05-03,5,436,15.118499235474006
2024-05-03,6,231,15.23079595959596
2024-05-03,7,193,14.315824870466322
2024-05-03,8,113,13.27732831858407
2024-05-03,9,168,10.107955257936508
2024-05-03,10,566,11.6266281213192
2024-05-03,11,1488,13.126359912634408
2024-05-03,12,2411,11.894098831743399
2024-05-03,13,1770,11.725713851224105
2024-05-03,14,1815,13.304035592286501
2024-05-03,15,1874,12.781084489505515
2024-05-03,16,2346,12.591235201761863
2024-05-03,17,2531,13.838518029764256
2024-05-03,18,2708,15.267359699655342
2024-05-03,19,3393,15.062089630612045
2024-05-03,20,4459,15.438148624504748
2024-05-03,21,5398,15.67514375694702
2024-05-03,22,4716,15.336657283715011
2024-05-03,23,3866,14.728809221417485
2024-05-04,0,3022,14.689080355173175
2024-05-04,1,2519,14.486359970887918
2024-05-04,2,2172,14.514364003990178
2024-05-04,3,1932,14.717455495169082
2024-05-04,4,1621,13.237339368702449
2024-05-04,5,1097,15.173330158006685
2024-05-04,6,625,13.5438236
2024-05-04,7,319,12.853447701149424
2024-05-04,8,148,11.644087612612612
2024-05-04,9,142,10.699140258215962
2024-05-04,10,181,11.703516390423573
2024-05-04,11,382,12.265158464223385
2024-05-04,12,807,11.633724514663362
2024-05-04,13,1295,12.414978970398971
2024-05-04,14,1722,13.672931233062329
2024-05-04,15,2251,14.18936902857989
2024-05-04,16,2771,14.713064447251293
2024-05-04,17,3252,15.910411362238621
2024-05-04,18,3498,16.22030406422718
2024-05-04,19,3959,17.900624021217478
2024-05-04,20,3982,16.359979930520677
2024-05-04,21,3825,16.800738697167755
2024-05-04,22,3465,15.795325079365078
2024-05-04,23,2894,15.519680396222068
2024-05-05,0,2254,14.844908067139901
2024-05-05,1,1917,14.878562806468441
2024-05-05,2,1684,15.168861955661125
2024-05-05,3,1678,14.750731972586413
2024-05-05,4,1487,14.8478161510872
2024-05-05,5,1124,13.710117200474496
2024-05-05,6,860,15.118120329457366
2024-05-05,7,709,14.402015632346027
2024-05-05,8,259,13.716126254826253
2024-05-05,9,181,13.804442725598527
2024-05-05,10,206,12.452409627831715
2024-05-05,11,335,11.349650398009949
2024-05-05,12,516,10.477440633074934
2024-05-05,13,566,10.093156272084807
2024-05-05,14,551,9.633990895341803
2024-05-05,15,538,9.69786130731103
2024-05-05,16,623,9.81297407704655
2024-05-05,17,616,10.5078253517316
2024-05-05,18,552,10.467032427536232
2024-05-05,19,602,9.595450913621262
2024-05-05,20,978,10.75913260054533
2024-05-05,21,998,11.632007231128924
2024-05-05,22,1003,11.826053672316386
2024-05-05,23,918,11.692373384168482
2024-05-06,0,788,11.753178510998307
2024-05-06,1,846,12.530107702915682
2024-05-06,2,561,11.53798229352347
2024-05-06,3,394,12.290166666666666
2024-05-06,4,264,11.622978345959595
2024-05-06,5,136,13.938251593137254
2024-05-06,6,75,12.846645333333335
2024-05-06,7,82,12.638394105691058
2024-05-06,8,55,12.159280606060607
2024-05-06,9,163,11.951488139059306
2024-05-06,10,534,11.655058395755304
2024-05-06,11,1737,13.86327619458837
2024-05-06,12,2984,12.788517850759607
2024-05-06,13,1731,12.316165559406894
2024-05-06,14,1280,13.211007434895834
2024-05-06,15,1642,13.409234713763704
2024-05-06,16,2264,14.002653599823322
2024-05-06,17,2389,14.163442298032649
2024-05-06,18,2502,16.549894104716227
2024-05-06,19,3260,15.726371467280163
2024-05-06,20,4807,15.975089168573609
2024-05-06,21,6611,16.02761997176423
2024-05-06,22,5463,15.73248071572396
2024-05-06,23,4109,15.551257978421352
2024-05-07,0,3121,14.673187722952047
2024-05-07,1,2229,14.198173470913714
2024-05-07,2,1595,14.250716656217346
2024-05-07,3,987,14.037715197568389
2024-05-07,4,503,13.647929787939033
2024-05-07,5,338,14.130080226824457
2024-05-07,6,166,14.645669277108432
2024-05-07,7,100,16.270259
2024-05-07,8,77,13.969846536796538
2024-05-07,9,244,13.313468920765027
2024-05-07,10,861,12.91671610530391
2024-05-07,11,2664,14.71102149024024
2024-05-07,12,4530,14.177206387049301
2024-05-07,13,2391,13.92165743761327
2024-05-07,14,1830,15.151003469945357
2024-05-07,15,2194,14.929432512914007
2024-05-07,16,2820,14.871781211583924
2024-05-07,17,2788,15.025319733381158
2024-05-07,18,2964,15.825560205802969
2024-05-07,19,3558,16.452853400786957
2024-05-07,20,5469,16.29830881331139
2024-05-07,21,7333,16.24197042365562
2024-05-07,22,5966,16.252989222259473
2024-05-07,23,4427,15.564497368421055
2024-05-08,0,3383,14.962530510395114
2024-05-08,1,2667,14.44636220472441
2024-05-08,2,1865,15.116223243967829
2024-05-08,3,1202,15.031711106489185
2024-05-08,4,661,13.895426777609682
2024-05-08,5,303,14.507361551155116
2024-05-08,6,141,13.056608274231678
2024-05-08,7,94,15.135062588652483
2024-05-08,8,76,13.044895394736843
2024-05-08,9,200,11.802032416666666
2024-05-08,10,721,11.861069533055941
2024-05-08,11,2284,13.823708895213075
2024-05-08,12,3855,12.386991028966708
2024-05-08,13,1958,11.707459354783794
2024-05-08,14,1342,11.820474565325386
2024-05-08,15,798,9.726069277360066
2024-05-08,16,730,10.747260753424658
2024-05-08,17,1181,10.789630101608806
2024-05-08,18,1095,11.501782876712328
2024-05-08,19,1657,12.218615127740897
2024-05-08,20,2143,12.040387408617203
2024-05-08,21,1822,10.753994191364802
2024-05-08,22,2110,10.9149024328594
2024-05-08,23,1874,10.87455090715048
2024-05-09,0,1323,11.022655605946081
2024-05-09,1,1246,10.940525909577314
2024-05-09,2,1140,11.513794269005848
2024-05-09,3,727,11.778132851902797
2024-05-09,4,472,11.723453495762712
2024-05-09,5,230,13.705966594202899
2024-05-09,6,133,14.566659649122808
2024-05-09,7,91,12.415264652014653
2024-05-09,8,73,15.368912557077627
2024-05-09,9,196,12.490583163265306
2024-05-09,10,731,12.401115823073416
2024-05-09,11,2348,13.934527583759227
2024-05-09,12,4252,13.103378766854814
2024-05-09,13,2314,12.819616501008355
2024-05-09,14,1741,13.286006260769673
2024-05-09,15,2089,13.413166028402745
2024-05-09,16,2533,13.088825937623373
2024-05-09,17,2567,13.524484229320867
2024-05-09,18,2427,14.274161756626837
2024-05-09,19,2950,13.0539404519774
2024-05-09,20,3529,13.189032662699537
2024-05-09,21,5273,13.582073462292179
2024-05-09,22,4323,13.699384424396637
2024-05-09,23,3381,13.732297096519767
2024-05-10,0,2739,13.029382761348423
2024-05-10,1,2111,12.91956910626875
2024-05-10,2,1751,12.997502217780315
2024-05-10,3,1289,12.654182971295578
2024-05-10,4,807,12.025731164807931
2024-05-10,5,494,13.740879790823213
2024-05-10,6,321,13.689593613707165
2024-05-10,7,214,13.848123598130842
2024-05-10,8,142,12.71339659624413
2024-05-10,9,227,11.700618869309839
2024-05-10,10,643,11.587447744945568
2024-05-10,11,1828,13.480717377826405
2024-05-10,12,3070,12.260458072747014
2024-05-10,13,2100,12.35338111111111
2024-05-10,14,1746,13.19293018327606
2024-05-10,15,2218,14.533215607153592
2024-05-10,16,2876,13.491958727399165
2024-05-10,17,2879,14.209383524371889
2024-05-10,18,3056,15.452764114310645
2024-05-10,19,3844,15.966156824488383
2024-05-10,20,5082,15.515222054965236
2024-05-10,21,5973,15.086067768848707
2024-05-10,22,5222,15.416847603089492
2024-05-10,23,4396,15.895571148013346
2024-05-11,0,3396,15.018613530624263
2024-05-11,1,2770,14.312998489771358
2024-05-11,2,2554,15.330903367267034
2024-05-11,3,2364,15.291593880428652
2024-05-11,4,1844,14.59493680404917
2024-05-11,5,1458,15.498612700045726
2024-05-11,6,974,15.491468908281998
2024-05-11,7,753,15.75766584772023
2024-05-11,8,305,12.72802781420765
2024-05-11,9,203,12.672709113300494
2024-05-11,10,284,12.583532746478873
2024-05-11,11,532,11.671322211779449
2024-05-11,12,1113,13.01989739442947
2024-05-11,13,1925,13.913822467532468
2024-05-11,14,2632,15.071568021783182
2024-05-11,15,3316,16.305355297547248
2024-05-11,16,4015,17.910191768368616
2024-05-11,17,4417,18.401627092294923
2024-05-11,18,4980,18.749833008701472
2024-05-11,19,4976,18.678443830385856
2024-05-11,20,4912,18.015909727877307
2024-05-11,21,4700,17.23960414539007
2024-05-11,22,4146,16.385634338318056
2024-05-11,23,3330,15.660566496496497
2024-05-12,0,2528,14.541566871044305
2024-05-12,1,2150,15.252360085271317
2024-05-12,2,1961,15.26224335373109
2024-05-12,3,1767,14.902209205810225
2024-05-12,4,1299,12.49293397485245
2024-05-12,5,866,13.806612971516552
2024-05-12,6,712,14.592599672284644
2024-05-12,7,690,15.943536666666667
2024-05-12,8,362,14.300985865561694
2024-05-12,9,177,13.523512806026366
2024-05-12,10,230,10.974221014492754
2024-05-12,11,399,11.186471094402673
2024-05-12,12,850,13.918430098039217
2024-05-12,13,1344,13.096419580853174
2024-05-12,14,1903,13.044510938868454
2024-05-12,15,2282,13.92511782792872
2024-05-12,16,2385,14.147587058001397
2024-05-12,17,2761,14.631541657611978
2024-05-12,18,3198,15.496759307900772
2024-05-12,19,3687,16.91734909592261
2024-05-12,20,3646,15.926035838361676
2024-05-12,21,3457,16.17343388294282
2024-05-12,22,3156,16.126753358681878
2024-05-12,23,2633,15.776452595265223
2024-05-13,0,2036,14.639556647020303
2024-05-13,1,1623,14.159614571780653
2024-05-13,2,1216,14.342575178179823
2024-05-13,3,822,13.538432400648823
2024-05-13,4,452,12.890257890855459
2024-05-13,5,219,16.8834200152207
2024-05-13,6,161,13.286953209109729
2024-05-13,7,92,16.38186793478261
2024-05-13,8,91,13.271907875457876
2024-05-13,9,202,13.172547359735974
2024-05-13,10,700,11.80725619047619
2024-05-13,11,2194,13.248444165907019
2024-05-13,12,3851,12.960592175192591
2024-05-13,13,1968,11.990887432249323
2024-05-13,14,1471,12.716091649671425
2024-05-13,15,1751,13.545025214163335
2024-05-13,16,2426,13.062783120362738
2024-05-13,17,2357,12.970068823363032
2024-05-13,18,2182,12.681638970363581
2024-05-13,19,2855,13.555494851138354
2024-05-13,20,4280,13.719923734423675
2024-05-13,21,5490,13.726897650273223
2024-05-13,22,4272,13.36528246332709
2024-05-13,23,3529,13.664805974308115
2024-05-14,0,2327,12.912439328176479
2024-05-14,1,1872,13.123179896723645
2024-05-14,2,1373,13.351375625151737
2024-05-14,3,862,13.052113012374322
2024-05-14,4,442,12.293703996983409
2024-05-14,5,251,12.58442390438247
2024-05-14,6,115,14.37550768115942
2024-05-14,7,96,13.067426041666666
2024-05-14,8,72,12.031037268518519
2024-05-14,9,131,10.100171501272264
2024-05-14,10,486,11.224550925925925
2024-05-14,11,1963,12.620213771438275
2024-05-14,12,3666,12.277907019458084
2024-05-14,13,1665,11.705848498498499
2024-05-14,14,1098,11.539417167577414
2024-05-14,15,1393,11.690711988513998
2024-05-14,16,1707,11.408170083967974
2024-05-14,17,1829,12.007444906141789
2024-05-14,18,2106,13.04484841722064
2024-05-14,19,3208,14.293318349958437
2024-05-14,20,4821,14.719074365622621
2024-05-14,21,6464,14.41817988603548
2024-05-14,22,5241,14.201013308528907
2024-05-14,23,3882,14.607829602438605
2024-05-15,0,3095,14.191380813139473
2024-05-15,1,2454,13.850036498234177
2024-05-15,2,1740,14.243572749042146
2024-05-15,3,1279,15.100032720875683
2024-05-15,4,724,14.102291321362799
2024-05-15,5,357,13.33729537815126
2024-05-15,6,118,14.663777966101696
2024-05-15,7,86,13.197537403100775
2024-05-15,8,76,15.034453728070176
2024-05-15,9,230,12.140818695652174
2024-05-15,10,796,12.905107998324958
2024-05-15,11,2559,14.031890777647519
2024-05-15,12,4355,13.042162992728665
2024-05-15,13,2328,12.134559693585338
2024-05-15,14,1768,13.281311990950226
2024-05-15,15,2137,13.215672827951959
2024-05-15,16,2647,12.852127225790202
2024-05-15,17,2745,13.175168609593198
2024-05-15,18,2521,13.968977251090836
2024-05-15,19,3249,13.80701028008618
2024-05-15,20,5032,14.868759774112348
2024-05-15,21,6779,14.368859168018881
2024-05-15,22,5666,14.526305256500766
2024-05-15,23,4098,14.83227406458435
2024-05-16,0,3508,14.749204380463702
2024-05-16,1,2903,14.628686238374096
2024-05-16,2,2163,13.821967722299277
2024-05-16,3,1364,14.570155376344085
2024-05-16,4,862,14.432424149265273
2024-05-16,5,441,15.52566738473167
2024-05-16,6,199,17.27205485762144
2024-05-16,7,156,13.932230448717947
2024-05-16,8,115,15.638935217391305
2024-05-16,9,239,13.288123500697349
2024-05-16,10,792,12.00145202020202
2024-05-16,11,2550,13.628987862745097
2024-05-16,12,4407,12.729057072082293
2024-05-16,13,2469,12.591226117186446
2024-05-16,14,1819,13.50274277075316
2024-05-16,15,2093,13.06917591176939
2024-05-16,16,2802,13.017372781346657
2024-05-16,17,2756,13.479253586115144
2024-05-16,18,2821,14.76438690771594
2024-05-16,19,3658,15.185377141425189
2024-05-16,20,5546,15.537439755379252
2024-05-16,21,7378,15.802668898527154
2024-05-16,22,6120,15.568288886165577
2024-05-16,23,4912,15.115220337947882
2024-05-17,0,3940,15.035731019458545
2024-05-17,1,3396,15.271140449548488
2024-05-17,2,2744,14.910359426627794
2024-05-17,3,1949,14.514000820933813
2024-05-17,4,1186,13.973869786396852
2024-05-17,5,779,15.003669533590072
2024-05-17,6,426,16.091802190923318
2024-05-17,7,309,15.064717745415319
2024-05-17,8,186,13.732638620071684
2024-05-17,9,239,11.648254881450487
2024-05-17,10,711,12.647757196436944
2024-05-17,11,1858,13.052253202368137
2024-05-17,12,3213,12.646100280112044
2024-05-17,13,2332,12.135512592910235
2024-05-17,14,2213,13.903403856002411
2024-05-17,15,2615,14.0727295347355
2024-05-17,16,3662,14.230629819770618
2024-05-17,17,3755,14.406649613848202
2024-05-17,18,3709,14.90937157364968
2024-05-17,19,4557,15.978463181186456
2024-05-17,20,5596,15.495027412437455
2024-05-17,21,6600,15.257256969696968
2024-05-17,22,5803,16.27929713653857
2024-05-17,23,5134,15.757701269315675
2024-05-18,0,4309,15.587963862458421
2024-05-18,1,3602,15.461880908754397
2024-05-18,2,3269,16.046321117569086
2024-05-18,3,2732,15.875877592728159
2024-05-18,4,2158,15.502353498609823
2024-05-18,5,1540,15.440853647186145
2024-05-18,6,1119,16.122299195710458
2024-05-18,7,775,15.63648376344086
2024-05-18,8,309,14.066578101402373
2024-05-18,9,218,11.798248318042814
2024-05-18,10,350,12.54143038095238
2024-05-18,11,715,12.73378655011655
2024-05-18,12,1286,13.602114424572317
2024-05-18,13,2075,14.429960393574296
2024-05-18,14,2810,15.581710320284698
2024-05-18,15,3288,16.702656858272505
2024-05-18,16,4023,18.184822711077967
2024-05-18,17,4506,18.26540872540317
2024-05-18,18,4835,18.78132228886591
2024-05-18,19,5281,18.78181982579057
2024-05-18,20,5351,18.154080224880087
2024-05-18,21,5223,17.88511604760993
2024-05-18,22,4784,18.02493512750836
2024-05-18,23,4371,17.97444295355754
2024-05-19,0,3499,16.499605368200438
2024-05-19,1,3041,16.193950361723118
2024-05-19,2,2574,15.713080413105413
2024-05-19,3,2427,15.5992227166598
2024-05-19,4,1845,14.286842592592592
2024-05-19,5,1356,14.61702545476893
2024-05-19,6,1032,16.07647982881137
2024-05-19,7,771,15.336926848249027
2024-05-19,8,348,14.781069061302682
2024-05-19,9,220,13.788217196969695
2024-05-19,10,318,12.811250209643605
2024-05-19,11,593,12.822298819561551
2024-05-19,12,1146,15.524317321116929
2024-05-19,13,1907,15.87745258696032
2024-05-19,14,2758,16.029150078559343
2024-05-19,15,3470,18.456273323727185
2024-05-19,16,3765,18.312955453740592
2024-05-19,17,4490,18.971778084632515
2024-05-19,18,4927,19.643776743792706
2024-05-19,19,5008,18.577978021831736
2024-05-19,20,4878,18.397452367773678
2024-05-19,21,4629,18.284749474328507
2024-05-19,22,4449,18.257179714542595
2024-05-19,23,3863,18.328725455173007
2024-05-20,0,3358,17.911816974389517
2024-05-20,1,2983,17.550164929042353
2024-05-20,2,2551,16.7927770874167
2024-05-20,3,2065,15.655174172719937
2024-05-20,4,1533,15.359787225483801
2024-05-20,5,946,15.27974818534179
2024-05-20,6,569,14.542654774458112
2024-05-20,7,441,15.571694671201813
2024-05-20,8,211,14.719095734597158
2024-05-20,9,181,11.736465745856353
2024-05-20,10,380,12.95426245614035
2024-05-20,11,623,12.934875548421616
2024-05-20,12,1105,13.638291749622926
2024-05-20,13,1760,15.194882613636363
2024-05-20,14,2435,17.01547196440794
2024-05-20,15,2954,17.537141486120515
2024-05-20,16,3459,17.500063592560473
2024-05-20,17,4064,17.962234563648295
2024-05-20,18,4304,18.628036225991327
2024-05-20,19,4416,18.262551234148553
2024-05-20,20,4701,17.730215113805574
2024-05-20,21,4684,17.224263684884715
2024-05-20,22,4385,16.68824704294945
2024-05-20,23,3925,17.190763278131634
2024-05-21,0,3295,16.558547658067777
2024-05-21,1,2787,16.36038729218993
2024-05-21,2,1894,15.095570001759944
2024-05-21,3,1257,14.359484765314239
2024-05-21,4,686,13.984571088435375
2024-05-21,5,372,14.056501164874552
2024-05-21,6,199,19.58975619765494
2024-05-21,7,141,13.026410520094563
2024-05-21,8,98,15.34139387755102
2024-05-21,9,301,13.675533887043189
2024-05-21,10,923,12.229457367280606
2024-05-21,11,2900,14.60725453448276
2024-05-21,12,4567,14.02741388219838
2024-05-21,13,2352,13.898958127834469
2024-05-21,14,1870,13.366653146167558
2024-05-21,15,2119,13.395898537045776
2024-05-21,16,2521,12.32012219357398
2024-05-21,17,2146,12.717305459770115
2024-05-21,18,2276,14.123330741066198
2024-05-21,19,3140,14.078546502123144
2024-05-21,20,5161,14.682220822837952
2024-05-21,21,6750,14.694066911111111
2024-05-21,22,5225,13.943722185007974
2024-05-21,23,3885,13.634223187473186
2024-05-22,0,1985,11.191013408900085
2024-05-22,1,1844,13.38061359363702
2024-05-22,2,1466,13.566449749886313
2024-05-22,3,989,13.230700168520391
2024-05-22,4,397,10.837896137699412
2024-05-22,5,235,12.158535248226949
2024-05-22,6,139,14.911586570743406
2024-05-22,7,80,14.164211041666666
2024-05-22,8,97,14.356644158075602
2024-05-22,9,282,13.495725118203309
2024-05-22,10,1034,13.934901370083818
2024-05-22,11,2969,14.843431929942742
2024-05-22,12,4838,13.701198997519636
2024-05-22,13,2529,13.296748649004877
2024-05-22,14,2011,13.738195027349578
2024-05-22,15,2381,13.516236035279293
2024-05-22,16,3099,13.329849220178552
2024-05-22,17,2848,13.738184205290263
2024-05-22,18,2820,14.2691293321513
2024-05-22,19,3652,14.565697868747717
2024-05-22,20,5366,14.766786507640703
2024-05-22,21,6550,14.348510005089057
2024-05-22,22,5776,14.69752541839797
2024-05-22,23,4675,14.831558442067736
2024-05-23,0,3622,13.08549387539113
2024-05-23,1,1575,13.024327407407407
2024-05-23,2,1691,14.269458564951705
2024-05-23,3,1315,13.722312648922685
2024-05-23,4,775,13.513565741935484
2024-05-23,5,373,13.392952457551386
2024-05-23,6,247,13.389461943319837
2024-05-23,7,145,14.522775632183906
2024-05-23,8,108,13.27616574074074
2024-05-23,9,298,13.347672203579418
2024-05-23,10,938,12.28681234896944
2024-05-23,11,2749,14.325264320358919
2024-05-23,12,4644,13.20902479902383
2024-05-23,13,2495,12.68277126252505
2024-05-23,14,1938,13.260243859649123
2024-05-23,15,2252,13.689273949082297
2024-05-23,16,2892,13.183074141309358
2024-05-23,17,2918,13.185905403244233
2024-05-23,18,2773,13.937822250270466
2024-05-23,19,3717,14.60874522464353
2024-05-23,20,5541,15.38179306984299
2024-05-23,21,7621,15.349614121068976
2024-05-23,22,6217,15.291587046270976
2024-05-23,23,5076,15.99293040780142
2024-05-24,0,4093,15.547409675054972
2024-05-24,1,3316,15.190250673502211
2024-05-24,2,2578,14.346960693043703
2024-05-24,3,1874,14.938782879758094
2024-05-24,4,1128,13.466626004728132
2024-05-24,5,637,15.483155494505493
2024-05-24,6,416,16.161199479166665
2024-05-24,7,290,14.197190459770116
2024-05-24,8,172,14.035466666666668
2024-05-24,9,273,13.750722527472528
2024-05-24,10,830,12.479865381526103
2024-05-24,11,2072,12.62796114060489
2024-05-24,12,3177,11.910286318329662
2024-05-24,13,2192,12.070696996654501
2024-05-24,14,1967,13.143027012370785
2024-05-24,15,2444,13.763949624931804
2024-05-24,16,3158,13.518955362043489
2024-05-24,17,3217,13.923883058750388
2024-05-24,18,3350,14.73315404477612
2024-05-24,19,4173,14.860158666826424
2024-05-24,20,5373,14.622313167690303
2024-05-24,21,6208,14.710547280390895
2024-05-24,22,5770,14.825720722125938
2024-05-24,23,4335,14.535220349865437
2024-05-25,0,3541,14.163030970535631
2024-05-25,1,2993,14.629751124846864
2024-05-25,2,2916,14.782911962734339
2024-05-25,3,2378,14.246512237174096
2024-05-25,4,1858,14.052496806602083
2024-05-25,5,1396,15.38351076886342
2024-05-25,6,1009,14.886962206805418
2024-05-25,7,747,16.000157630522086
2024-05-25,8,311,13.22791162915327
2024-05-25,9,212,12.347816666666668
2024-05-25,10,318,11.920831551362683
2024-05-25,11,671,12.681905613512173
2024-05-25,12,1411,13.38337035199622
2024-05-25,13,2305,14.665669313087493
2024-05-25,14,3206,15.445248565190267
2024-05-25,15,3640,16.354349024725273
2024-05-25,16,4251,16.92593894769858
2024-05-25,17,4660,17.26867398783977
2024-05-25,18,5246,17.85500029228619
2024-05-25,19,5439,18.099004605626035
2024-05-25,20,5425,17.24188059293395
2024-05-25,21,5276,16.89958177596664
2024-05-25,22,4794,16.260906546377417
2024-05-25,23,3786,15.90636211921113
2024-05-26,0,3046,15.149086692930618
2024-05-26,1,2689,14.409131486302218
2024-05-26,2,2483,15.225695697409048
2024-05-26,3,2356,14.97609886106395
2024-05-26,4,1682,13.478264021006739
2024-05-26,5,1113,13.004802096436059
